Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
4,10,0.29496007277096425,-0.10902754495360889,0.9213072781478164,0.10231510661689598,-0.20692294074463558,0.1963701595654305,1
4,10,0.25833632324295586,-0.45803336015576157,0.651186810197582,0.102315104309609,-0.2069229410344345,0.1963701597326046,1
4,10,-0.028142053138920042,0.47980562668393256,0.399148372681275,0.10231510428288758,-0.20692294103766,0.1963701597345811,1
4,10,0.09731223454219196,0.4003335250825537,0.6839103013028731,0.10231510414044978,-0.20692294105611853,0.1963701597447268,1
4,10,0.19256701344508365,0.23537133502250596,0.5436886451241365,0.10231510428205612,-0.20692294103778971,0.19637015973463354,1
4,10,-0.08632220169680882,0.2398307125143453,0.39028348579699457,0.10231510428115391,-0.20692294103751668,0.19637015973481786,1
4,10,0.4734591569592097,0.08045573116003224,0.49198580741711395,0.10231510427777755,-0.2069229410383607,0.19637015973493324,1
4,10,0.4037149992470137,0.2546314434939718,0.05409836569925619,0.10231510429911866,-0.20692294103585043,0.19637015973333447,1
4,10,0.4764884222063115,0.271292486247491,0.7061509990236896,0.102315104335042,-0.20692294103119918,0.19637015973077432,1
4,10,-0.4115166602658431,0.3523144102205742,0.7010471510584297,0.10231510430307754,-0.20692294103520792,0.19637015973309238,1
4,10,0.11790236079275229,-0.19381276767783406,0.4331090913532192,0.10231510426984174,-0.2069229410392694,0.1963701597355354,1
4,10,-0.12550090413466997,0.2358173725834889,0.8073500328144352,0.10231510424477956,-0.20692294104239328,0.19637015973735875,1
4,10,0.37413583420133945,-0.4444988922817754,0.8503151011145775,0.10231510433604613,-0.20692294103107092,0.19637015973070224,1
4,10,-0.11298032278342074,0.136220907677723,0.49948019593383197,0.1023151042843784,-0.20692294103746078,0.19637015973447675,1
4,10,0.35501110359070576,-0.42981483058805514,0.8345633644246204,0.10231510434291216,-0.20692294103050854,0.19637015973011238,1
4,10,0.16947165633590622,-0.42860140578192585,0.2626585623810327,0.1023151043113788,-0.20692294103409425,0.19637015973251268,1
4,10,0.45858268912017985,-0.18227123449525506,0.010296851981352884,0.10231510433495423,-0.20692294103119727,0.1963701597307847,1
4,10,0.24534754556359228,-0.39327145226838645,0.1004676950015213,0.10231510435165068,-0.20692294102917275,0.19637015972955252,1
4,10,0.2382262740512162,0.2942186678800063,0.8221515299315987,0.10231510428581421,-0.20692294103728467,0.19637015973437136,1
4,10,0.32487641405538104,0.11974191602080397,0.3737013610270581,0.10231510441562157,-0.20692294102127867,0.19637015972487393,1
4,10,0.09454405303951985,-0.4309801471422974,0.506135031669547,0.10231510407871079,-0.20692294106262984,0.19637015974958336,1
4,10,-0.2584107720800837,-0.05318385910620882,0.6993208586854724,0.10231510569205156,-0.20692294086401627,0.19637015963144688,1
4,10,-0.4583826723061002,0.1552997100849658,0.07494220025071319,0.10231510430287845,-0.20692294103523004,0.19637015973310767,1
4,10,-0.3450895764112665,0.33173817036422926,0.052138419755486165,0.10231510431100918,-0.20692294103413902,0.19637015973253996,1
4,10,0.08264148934266946,-0.39370032322854587,0.7977187731333404,0.10231510426266763,-0.20692294104018782,0.19637015973604985,1
4,10,0.24168860538356562,-0.094509088763572,0.3146332600954449,0.10231510423930548,-0.20692294104273448,0.196370159737862,1
4,10,0.0028667341948145353,-0.1607286262274501,0.40883903590932924,0.10231510317979181,-0.20692294118639423,0.19637015981138156,1
4,10,0.40391389853968507,-0.06640776728189768,0.7742256923060458,0.10231510425744404,-0.20692294104088046,0.19637015973641714,1
4,10,0.2762688070594239,-0.08287224032294671,0.6857271193069123,0.1023151042594297,-0.20692294104060127,0.1963701597362824,1
4,10,-0.4661961323629946,0.040907385072528335,0.7895525034540845,0.10231510434447444,-0.2069229410300388,0.19637015973008337,1
4,10,-0.47217050838244123,-0.3651379082642283,0.6848534554239463,0.10231510422856528,-0.2069229410441948,0.19637015973860583,1
4,10,0.4813701960592023,-0.10668067099862699,0.6657077346108189,0.10231510433031038,-0.20692294103179387,0.1963701597311171,1
4,10,-0.4434391072426722,-0.19603088377902544,0.3748198400357752,0.10231510434094157,-0.20692294103046907,0.19637015973034358,1
4,10,0.27626355658241675,0.1649211508104802,0.011632645666683095,0.10231510424701644,-0.20692294104185682,0.19637015973727534,1
4,10,0.10182325854784247,-0.18721575283086622,0.03443215567755176,0.10231510433267885,-0.20692294103149417,0.19637015973094615,1
4,10,0.3634072546183449,0.4957647944515211,0.16780814207787453,0.10231510432392549,-0.20692294103263184,0.19637015973156866,1
4,10,0.054934446339491405,0.4691698611164292,0.2831499992587283,0.10231510440414648,-0.20692294102265968,0.19637015972572403,1
4,10,0.25318187577606555,0.42184889404338133,0.8856982379751219,0.10231510435947606,-0.20692294102840833,0.19637015972891828,1
4,10,0.29650408891682756,0.012287327000255033,0.20957173833522535,0.10231510747269698,-0.20692294065366457,0.19637015949835995,1
4,10,-0.16482149167113347,0.0221293857776248,0.5100739812360096,0.1023151042731112,-0.20692294103884193,0.1963701597353036,1
