Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
7,15,0.30611975074069053,-0.24927093453541538,0.6169015660746675,0.24955065164478585,-0.28644109531730455,0.207246411497933,1
7,15,0.10644440790338683,0.10068298407723564,0.1925941842931902,0.24955057627227503,-0.2864411127598287,0.20724644283401164,1
7,15,0.19946194440084541,-0.2088553033229974,0.15565192117626458,0.24955062375564507,-0.2864411013097436,0.20724642350232875,1
7,15,0.35816860294993114,-0.3489800674076826,0.31581035150975767,0.24955038071082342,-0.286441165039189,0.20724651800363775,1
7,15,0.1749509065415662,0.09798951924555288,0.6290728309246136,0.24955075405221971,-0.28644107289649967,0.20724636777131272,1
7,15,0.41157323428260684,-0.18920735222718688,0.7976623906814133,0.24955026083044474,-0.28644119411191366,0.20724656673513472,1
7,15,0.47965532666680555,0.4351558828147588,0.43603120407145,0.24955033187243028,-0.2864411769911408,0.20724653776902435,1
7,15,0.13094625964109596,-0.023448376382631864,0.259625020962869,0.24955059263451806,-0.2864411137763591,0.20724643181741606,1
7,15,-0.09589633950960419,0.2687930416177602,0.2153077952395146,0.24955028356005624,-0.2864411882855754,0.20724655777413298,1
7,15,0.07999173875538057,-0.30143299116134403,0.858688361298146,0.24955076757854575,-0.28644106841312206,0.20724636332336305,1
7,15,0.32324341790140254,-0.19199893434954585,0.2928564531117914,0.24955084056661123,-0.2864410497751231,0.2072463345119831,1
7,15,0.15603820166961935,0.17771317157103628,0.2433433033477883,0.24955085508106217,-0.2864410463999243,0.20724632847055052,1
7,15,0.3033592090848156,0.3246109092395961,0.5352471666281482,0.24955059937587915,-0.2864411094860796,0.20724643141879664,1
7,15,0.39966063782486416,-0.20849381322229155,0.7751675890985994,0.24955084790606313,-0.2864410479377107,0.20724633164774756,1
7,15,0.38770530681837023,-0.013236558293018508,0.8128287990918222,0.24955060745553043,-0.2864411077696669,0.2072464279203618,1
7,15,-0.1700642455348793,-0.2533734208217109,0.20165881075172898,0.24955042566761754,-0.28644115263397213,0.20724650109350615,1
7,15,-0.4388513201992872,0.4636427873337352,0.9721564318286293,0.24955082023052738,-0.2864410548003078,0.20724634267914635,1
7,15,0.4299847520262483,-0.2945279681913151,0.5919523509339437,0.24955054839747212,-0.2864411185211652,0.2072464548263992,1
7,15,0.4608737642368719,0.3637573256456639,0.835530641300436,0.24955054933477971,-0.2864411214513585,0.20724645189986524,1
7,15,-0.1542264359740353,0.3431782981800797,0.7673818776111034,0.24955044055620992,-0.286441149869493,0.20724649429153513,1
7,15,0.02099679751012684,-0.12394305883502099,0.2711331317914365,0.24955050647403784,-0.28644113110757335,0.20724646997463075,1
7,15,-0.38302348345322135,0.21553041971196185,0.06932469204563763,0.24955062217281684,-0.2864411047891338,0.2072464214177223,1
7,15,-0.10105148178385792,-0.17452933198103993,0.14187677378421792,0.2495502984695362,-0.28644118498536103,0.20724655144197737,1
7,15,-0.09150650966779139,-0.1597736359445907,0.47466494945050397,0.24955036688036208,-0.28644116757945365,0.20724652436832142,1
7,15,-0.4752079291052054,-0.49509694379313096,0.9967642535741734,0.24955053656049359,-0.2864411273215791,0.2072464540116142,1
7,15,-0.4930973013900599,-0.2980296921288206,0.1913744030540343,0.24955039682246888,-0.2864411605637449,0.20724651198470603,1
7,15,0.19943701150021487,0.14287986643744288,0.3488689870425319,0.24955066030026932,-0.28644109525792505,0.2072464061772774,1
7,15,0.22979365362545257,0.16990977940209562,0.4452768440182755,0.24955086519226832,-0.2864410441489422,0.20724632419084305,1
7,15,-0.05685451509415218,-0.054010766597601956,0.7896843312501434,0.24955059485382897,-0.2864411108841667,0.20724643298892934,1
7,15,0.43716296765654583,0.08534312253031007,0.14910898795465566,0.24955070123271586,-0.28644108874998314,0.20724638631109624,1
7,15,-0.28170253982328686,0.01798752556660066,0.046371280438194384,0.24955058056084606,-0.2864411134489052,0.20724643954237323,1
7,15,0.05320517504866196,-0.3187692365913235,0.8497352368286442,0.24955071938597084,-0.28644108127023976,0.2072463826219318,1
7,15,-0.40700044341273744,0.41520408033441947,0.08234604840349236,0.2495504388493547,-0.28644114912721613,0.20724649600993134,1
7,15,0.31889779636385174,-0.33773694592312475,0.3545526743016849,0.24955037012926456,-0.28644116804332387,0.20724652187856574,1
7,15,-0.23847504296282462,0.1770460027831482,0.6183258536501328,0.24955078964504526,-0.28644106501414357,0.20724635269338368,1
7,15,-0.3826649608453381,0.29575608081099714,0.43164271417981004,0.2495502869275817,-0.2864411877074866,0.20724655619647175,1
7,15,-0.11332599419543476,-0.39031962057028435,0.0285999321159347,0.24955090082126713,-0.28644103513763564,0.2072463100423809,1
7,15,-0.19443675330200594,0.37473327462038775,0.9303336042785941,0.24955075853834716,-0.28644106773944017,0.20724636951623338,1
7,15,-0.0760731892270674,-0.05959107486139881,0.35337225025167296,0.24955050834371514,-0.2864411354775439,0.20724646496618948,1
7,15,0.3834152486067115,-0.2290912746287157,0.3782894414210787,0.24955071773692086,-0.2864410799252584,0.20724638408587842,1
7,15,-0.43749793201209064,0.015614762503872504,0.7125953734002668,0.24955068853630996,-0.28644108915744904,0.20724639426082056,1
7,15,0.49955575290879173,0.3526396432807821,0.1464394124395656,0.24955048781190367,-0.286441140132069,0.20724647357395712,1
7,15,0.3661678310669694,0.28289894454476294,0.8676419226674994,0.2495503864640409,-0.28644116162944205,0.20724651745670694,1
7,15,-0.09176445068127514,0.007465509181132646,0.14441543010503288,0.249550374172588,-0.2864411657176637,0.2072465214894798,1
7,15,0.04332704746342575,-0.3024458139359434,0.9946463627597282,0.249550746196473,-0.28644107296150456,0.20724637257864748,1
7,15,-0.13442841991907772,-0.15505317353691228,0.34392249859176416,0.24955038824945946,-0.2864411621209516,0.20724651593007581,1
7,15,0.1754822047063107,-0.15321607398383907,0.8580892839143472,0.2495504437631562,-0.28644114764520534,0.20724649426845945,1
7,15,-0.2092092513151107,-0.24357591658035038,0.7317040681804179,0.24955043812188413,-0.28644114833842493,0.20724649713081125,1
7,15,-0.09157831944562944,-0.21740446890162213,0.9057980537497645,0.24955075079871158,-0.2864410700709389,0.20724637232209342,1
7,15,0.17690466199560517,-0.04295749059021947,0.5764012006863273,0.24955040210753257,-0.2864411596021581,0.20724650955222348,1
7,15,-0.033029857806505136,-0.33093757049522043,0.7595495520953062,0.24955089037045972,-0.28644103757758815,0.20724631436906266,1
7,15,0.22067152031116533,0.08757730262957586,0.007071317733956084,0.24955068666437752,-0.2864410857626694,0.2072463982683549,1
7,15,0.018235219950761827,-0.25652732364207087,0.053922853884422084,0.24955066989626312,-0.28644109546141433,0.20724640085109647,1
7,15,-0.38406140498151786,-0.2909281563537771,0.10826739711266997,0.24955040823303237,-0.28644115615250226,0.2072465087321287,1
