Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
2,6,0.0873151656529898,-0.22358604893423606,0.4252728995036943,0.0358321878752529,-0.12503250570116453,0.13278241230481622,1
2,6,0.15615253801269957,0.12324786864950776,0.2386358748157542,0.03583218787525301,-0.12503250570116453,0.13278241230481624,1
2,6,0.17681830917629826,0.42964708379720973,0.5239496366325138,0.035832187875252934,-0.12503250570116456,0.13278241230481627,1
2,6,0.3847324834142791,-0.14408118024941174,0.3431339810404648,0.03583218787525273,-0.12503250570116456,0.13278241230481627,1
2,6,0.3991173187842474,-0.2764682333004054,0.333499873860142,0.03583218787525282,-0.12503250570116456,0.13278241230481624,1
2,6,0.4533616037122181,0.0941262014456099,0.026721462007895935,0.03583218787525294,-0.12503250570116456,0.13278241230481624,1
2,6,0.07584606384966852,-0.34600091559760937,0.6513375807950201,0.03583218787525277,-0.1250325057011646,0.1327824123048163,1
2,6,0.3912595630182556,-0.13283185147394527,0.07173848778898484,0.03583218787525515,-0.12503250570116417,0.13278241230481636,1
2,6,-0.21379847067866375,-0.4151037794480985,0.6476642874922798,0.03583218787525288,-0.12503250570116456,0.13278241230481627,1
2,6,-0.4820859002810194,-0.19387808127925332,0.26089480459354375,0.03583218787525254,-0.12503250570116461,0.1327824123048163,1
2,6,-0.060072695166442536,0.38284027338005666,0.04861563281753756,0.03583218787525297,-0.12503250570116456,0.13278241230481627,1
2,6,0.39438893131802066,-0.1434090825434189,0.5379849524274669,0.03583218787525266,-0.1250325057011646,0.1327824123048163,1
2,6,-0.34531727350393315,0.3518156467499536,0.8752290384676966,0.03583218787525265,-0.12503250570116461,0.13278241230481627,1
2,6,0.3603707803110501,0.04334482341325607,0.9357778298381927,0.03583218787525293,-0.12503250570116456,0.13278241230481627,1
2,6,-0.025012210898172516,-0.002457507640176937,0.2609521698485595,0.035832187873912874,-0.12503250570140725,0.1327824123047558,1
2,6,0.2786652445064308,-0.04125492727942359,0.9282901194734847,0.035832187875252934,-0.12503250570116456,0.13278241230481627,1
2,6,-0.16499492949887617,-0.19585919969807875,0.6901340789058372,0.035832187875252955,-0.12503250570116456,0.13278241230481624,1
2,6,-0.2610599703026353,0.33064327007139194,0.5942856479029239,0.03583218787525287,-0.12503250570116456,0.13278241230481624,1
2,6,-0.051271156963854425,0.2186913949909306,0.319513646652658,0.035832187875252886,-0.12503250570116456,0.13278241230481624,1
2,6,-0.4434447812586515,-0.30131868141246865,0.9931047073746251,0.03583218787525309,-0.12503250570116453,0.13278241230481622,1
2,6,0.18314104129344533,0.37240597918043616,0.17039169940403598,0.035832187875253,-0.12503250570116456,0.13278241230481624,1
2,6,-0.3522590145999607,0.3317337978779462,0.329302757794562,0.03583218787525285,-0.12503250570116456,0.13278241230481627,1
2,6,-0.23725548479009984,0.28858064443461995,0.40031214938734205,0.03583218787524054,-0.1250325057011667,0.13278241230481574,1
2,6,-0.04528235955268323,0.489520851634774,0.6268782233484016,0.03583218787525284,-0.1250325057011646,0.13278241230481624,1
2,6,-0.012602191544042851,0.18598528488981025,0.6344991991611637,0.03583218787525298,-0.12503250570116453,0.13278241230481624,1
2,6,0.35522145909865244,0.058249907117915445,0.5358838455761559,0.03583218787525291,-0.12503250570116456,0.13278241230481627,1
