Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
9,9,-0.1680070620607066,0.4670978669606445,0.5600419077180041,0.06084531612797223,-0.18196738713331329,0.14257938500407216,1
9,9,0.22716799085263073,0.419993563359333,0.9494729252583867,0.06084531594429237,-0.1819673871667946,0.14257938501904896,1
9,9,0.2270613959158807,-0.2536248821425935,0.5630481242354839,0.06084531593271428,-0.18196738716876332,0.14257938502004378,1
9,9,0.18290792354922547,0.01877553244821506,0.5461534177983984,0.06084531592775431,-0.18196738717001204,0.1425793850203243,1
9,9,-0.2972192223063701,0.03276997648433344,0.03318698801374964,0.06084531597973467,-0.18196738716029956,0.1425793850161713,1
9,9,0.2040098941076509,-0.20695479697883346,0.20975573585395302,0.06084531597211377,-0.1819673871616496,0.14257938501680678,1
9,9,-0.11543003066971691,0.28077922879385686,0.5702684518929055,0.06084531596668773,-0.181967387162592,0.14257938501726594,1
9,9,0.06312689734068444,-0.4578354067772641,0.7112068003065217,0.06084531600481846,-0.1819673871557941,0.14257938501410203,1
9,9,-0.07067461009268183,-0.07886702467353213,0.7794980009685533,0.0608453159642716,-0.18196738716302216,0.14257938501746661,1
9,9,0.4551308253623667,0.3068383086174531,0.004858101310763363,0.0608453159836223,-0.1819673871596175,0.1425793850158448,1
9,9,-0.2658133212188776,0.008494369595912765,0.8671706186097261,0.060845315942118505,-0.18196738716705976,0.1425793850192731,1
9,9,0.21319459587889433,-0.38556017587668756,0.33983632275824505,0.06084531597001195,-0.1819673871620042,0.14257938501698839,1
9,9,0.4008802231153845,-0.061920280683696705,0.7905145170454588,0.06084531677247393,-0.1819673870140596,0.1425793849521794,1
9,9,-0.1950029014026493,-0.3936304130930599,0.2876955982472622,0.06084531628305481,-0.18196738710737326,0.14257938499059042,1
9,9,-0.2362460697226758,-0.49517334121633994,0.4209985656394495,0.06084531599102495,-0.18196738715826258,0.1425793850152432,1
9,9,0.32016484447590843,0.1664699633826161,0.0505166038089937,0.060845315981162225,-0.18196738716005534,0.14257938501604922,1
9,9,0.3186716528250766,0.18330397465632742,0.03302813181844866,0.060845315867857,-0.1819673871790236,0.14257938502589326,1
9,9,0.4339315429174473,-0.03272508008048658,0.4072928815243304,0.060845315957137616,-0.18196738716431846,0.1425793850180498,1
9,9,0.09330639744512492,0.05006123879425228,0.9338078925617994,0.0608453159858711,-0.1819673871591845,0.14257938501566975,1
9,9,-0.47592795496908114,0.09423510376072408,0.7065856952846079,0.06084531614439629,-0.1819673871300276,0.14257938500283757,1
9,9,-0.23691001270339918,-0.35279786470066776,0.6453450321488299,0.06084531600995341,-0.1819673871569551,0.14257938501292988,1
9,9,0.47593095522314033,0.4888604104643608,0.9007285096431614,0.060845315977278165,-0.18196738716078056,0.1425793850163597,1
9,9,0.12449606517544631,-0.35241373121331576,0.38747666934829916,0.06084531585683966,-0.18196738718317926,0.14257938502601974,1
9,9,-0.4816862011705181,0.1173517210880084,0.7463429161551538,0.06084531574220181,-0.181967387207589,0.1425793850341073,1
9,9,0.29900890009903414,-0.47095707340363346,0.49660829138656193,0.06084531597379508,-0.18196738716159955,0.14257938501657755,1
9,9,0.3954678651555672,0.3285030832269502,0.07987018667592682,0.06084531595667613,-0.18196738716488506,0.14257938501791406,1
9,9,0.2046399395462708,0.4045069735390183,0.930972019581183,0.06084531599042991,-0.18196738715836133,0.14257938501529518,1
9,9,0.03802679458324065,-0.03129147724657777,0.48845661599370604,0.060845315975172606,-0.18196738716101546,0.14257938501658488,1
9,9,0.32097829853764703,0.36685572375923936,0.7139670092219914,0.06084531598273411,-0.18196738715975094,0.14257938501592746,1
9,9,-0.38212385776737223,-0.29716447477909247,0.9606997613581487,0.0608453161789112,-0.18196738712356517,0.14257938500008474,1
9,9,0.42742297905931026,0.05915774213909497,0.009248771409178458,0.0608453159811545,-0.18196738716004837,0.1425793850160528,1
9,9,0.07959471105638949,-0.23952372354528317,0.16730533723789187,0.06084531597376249,-0.18196738716116018,0.14257938501674022,1
9,9,0.4988931148662481,0.2516798047996154,0.46045723631221924,0.06084531598093441,-0.18196738716010474,0.14257938501606496,1
9,9,0.2720159102539643,-0.3707534837615525,0.5095545108588364,0.06084531598764563,-0.18196738715845234,0.14257938501567194,1
9,9,-0.46710004379658066,-0.4344397154226136,0.17508127366972714,0.060845315974977665,-0.18196738716110966,0.14257938501657968,1
9,9,-0.2238115526711646,0.26552873250231035,0.35503348811880064,0.0608453159649774,-0.18196738716283697,0.1425793850174294,1
9,9,-0.03443023990831362,-0.1056741749019412,0.6019877139843279,0.060845315971318634,-0.18196738716184807,0.14257938501685236,1
9,9,0.4600496011853821,-0.29171357205105286,0.43193790970896373,0.06084531595898263,-0.18196738716444097,0.1425793850177345,1
9,9,0.11429701596599884,0.3649713332883997,0.998660586429581,0.060845315946561944,-0.18196738716685373,0.14257938501869374,1
9,9,0.1398875767862131,-0.4136337659866036,0.25904254610587185,0.06084531597917091,-0.1819673871604444,0.1425793850162022,1
9,9,-0.28563809038811727,0.41894354077864326,0.16805128161085547,0.06084531597879856,-0.18196738716047875,0.1425793850162446,1
9,9,0.3498479623410362,0.12929598431227007,0.7925758673930288,0.06084531596498096,-0.18196738716289673,0.1425793850174074,1
9,9,0.4692112198915306,0.2456755580376262,0.8885932983219105,0.06084531597987677,-0.18196738716027502,0.14257938501615927,1
9,9,-0.41108902963625704,-0.47821086033052396,0.681754404120078,0.06084531598532311,-0.1819673871592643,0.14257938501572162,1
9,9,-0.1982680836739239,-0.4118802012524547,0.0470508059441741,0.060845315992828074,-0.1819673871579085,0.1425793850151053,1
9,9,0.436253313689142,0.32013241202355847,0.634122659267863,0.06084531597979871,-0.18196738716029723,0.14257938501616274,1
9,9,-0.018603592308136463,0.1430924768161832,0.9573828653202077,0.06084531595873018,-0.1819673871640674,0.14257938501790585,1
9,9,-0.3892898845425683,0.05188904846505005,0.8846106527872706,0.06084531598214216,-0.18196738715987124,0.14257938501597128,1
9,9,-0.1876020710885291,0.30417612298377295,0.3272254612198351,0.06084531616324395,-0.18196738712392393,0.14257938500225875,1
9,9,0.13938256093782608,-0.03318296595704617,0.5578996755906647,0.060845315979539405,-0.1819673871600676,0.14257938501628345,1
