Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
-8,10,0.4246938847598698,-0.05020004434662506,0.01609357353326013,0.40785715412473383,0.17296922652076488,0.212706783777828,1
-8,10,0.29258782662674343,0.28646413038851914,0.3970675177310372,0.4078575261556893,0.17296914170051575,0.2127053748261473,1
-8,10,-0.48339929415023564,0.45785724996784416,0.5364633307289077,0.4078572171583482,0.1729692108650572,0.2127065502154885,1
-8,10,0.17833446297793132,0.047589595202393475,0.8112606321109921,0.40785742228850214,0.17296916893966485,0.2127057539438139,1
-8,10,0.22761181321704327,-0.3728011660612929,0.4905112677096042,0.40785723464721474,0.1729692128645887,0.21270644968157754,1
-8,10,-0.42681159913841404,0.10390608109488952,0.4375242739261138,0.4078572697900768,0.1729691849001546,0.21270644799700422,1
-8,10,0.21114726542877538,0.3072089271981491,0.05436032264715607,0.40785764421646065,0.172969100235081,0.2127050533959135,1
-8,10,-0.47513235113394936,0.15892863070342012,0.8105204192634718,0.40785740977908197,0.1729691685639136,0.2127057963213227,1
-8,10,-0.276032182878289,-0.06771782342626342,0.35946754540157255,0.40785776369511995,0.17296907509893247,0.2127045854053687,1
-8,10,-0.032509411725089477,0.1553349192751634,0.0935778931178517,0.4078576198744087,0.17296911643731236,0.21270507421184665,1
-8,10,-0.013895502635892232,0.3791990936041829,0.21447059539922964,0.40785768077799583,0.17296909849499903,0.21270487232324528,1
-8,10,0.3915374031589247,0.4674332210784742,0.48646537819494395,0.4078576961615085,0.17296909018957693,0.21270484162919326,1
-8,10,0.3779233983807109,-0.2643423986769935,0.01952478556051962,0.4078572279175404,0.172969207225927,0.2127065169682771,1
-8,10,-0.05549654523356384,0.10645300477272168,0.4424296802290406,0.40785731559769595,0.17296918397303743,0.21270621878608215,1
-8,10,0.061330046567337426,-0.33941952418398813,0.8860824333560411,0.4078572382605079,0.17296920296127005,0.21270646024109002,1
-8,10,-0.37070881911370446,-0.43473362435534746,0.17035051433338966,0.40785743521070356,0.17296914453781706,0.21270583700710888,1
-8,10,-0.3788061025735818,0.25047373199482714,0.915278404433294,0.40785733333257007,0.17296917249065658,0.21270619832296944,1
-8,10,0.045092419325728494,-0.1512353356181637,0.4838054076100573,0.40785730273145915,0.17296919727426327,0.21270619738309432,1
-8,10,-0.15334185697974356,0.012550727619134117,0.23154105567556216,0.40785719750330796,0.17296920826936604,0.2127066729495681,1
-8,10,-0.168730649416579,0.48369718095448544,0.7968353194940969,0.4078574364908325,0.1729691616848007,0.2127056702424303,1
-8,10,-0.3356516589532137,-0.35452792699404356,0.5245050221254639,0.40785774359955884,0.1729690798394594,0.21270466008151598,1
-8,10,0.13899247304962348,0.23445317295906953,0.06698536685696488,0.40785739779840985,0.17296917863544006,0.2127058241226465,1
-8,10,-0.24175730112460103,0.0670574734926439,0.09334885156759642,0.4078574678145571,0.17296914212391754,0.2127056961986315,1
-8,10,0.1641508706638204,0.11250597466082723,0.2715082739708614,0.4078576209152537,0.172969111765818,0.21270509255284478,1
-8,10,-0.20013923773991404,0.2769022031998396,0.45251874445657925,0.40785715026277825,0.17296922925485372,0.21270678227517503,1
-8,10,-0.18457935840339434,-0.23495220381544346,0.8983074266350439,0.40785717789926057,0.1729692226189036,0.21270668439015944,1
-8,10,-0.0007045397717351243,0.2292405600374119,0.31331649776662807,0.40785773817929794,0.17296908056614474,0.21270468521669564,1
