Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
-9,6,0.2202157916355405,0.41382944721797865,0.6619105443122433,0.06020251024553423,-0.08972305944260212,0.21190469028171421,1
-9,6,0.24216550996248176,-0.3269025049546421,0.9893822593933108,0.06020250878362465,-0.08972305983922407,0.2119046902867105,1
-9,6,0.24294051117915139,-0.27218464953027754,0.7413184799276424,0.06020250882289106,-0.08972305968823927,0.21190469010755283,1
-9,6,-0.3199088722993546,0.3565946232466415,0.6123339808821111,0.06020250980241613,-0.08972305963702545,0.21190469037174967,1
-9,6,-0.1991474021940618,0.14915090235089368,0.09373467327020446,0.06020250992434447,-0.08972306002576344,0.21190469089071862,1
-9,6,-0.1300198704186044,-0.23818030960534275,0.9352775437033758,0.06020251053437131,-0.08972306000230904,0.21190469106903567,1
-9,6,0.2955291233544828,0.3043184367402487,0.9984924615174646,0.060202509720878844,-0.0897230600518287,0.21190469085426414,1
-9,6,-0.01712245221364972,-0.18110358262364246,0.6983789798502122,0.06020250882468792,-0.08972305976042926,0.21190469020406277,1
-9,6,0.24564011137416375,-0.14661114999457925,0.38247692887273654,0.0602025102248331,-0.08972305988164453,0.2119046908099007,1
-9,6,-0.3695183632652135,-0.34119587770886306,0.7581109614894856,0.060202509785785875,-0.08972305982960235,0.21190469060241307,1
-9,6,-0.3617522673907163,-0.22873256025764044,0.7553550380342673,0.060202509519564344,-0.08972305969241202,0.21190469034542292,1
-9,6,-0.02968059160954528,0.31830703227943347,0.8909929524491136,0.06020250918106432,-0.089723059980808,0.21190469058517414,1
-9,6,0.38152956051223197,0.19306543061110415,0.16379750448737007,0.0602025099491481,-0.08972305978771557,0.2119046906056002,1
-9,6,-0.1115916954899343,-0.4939337426905186,0.13541863584653435,0.06020250932115404,-0.0897230599231028,0.21190469056057748,1
-9,6,0.018102439029766604,-0.23646438346743137,0.1951275002375512,0.060202509962295626,-0.0897230595121039,0.2119046902736662,1
-9,6,-0.3158613543535589,-0.14739523851932268,0.2276523894538205,0.06020250928459897,-0.08972305974272644,0.21190469035003695,1
-9,6,0.18625211643250528,0.19291246453345368,0.44363993139230606,0.060202509427976905,-0.08972305972469474,0.211904690354742,1
-9,6,0.27110038855466567,-0.23936625776871834,0.8150102811601252,0.060202509682613314,-0.08972305983953911,0.21190469058033068,1
