Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
10,6,-0.09952716801395489,-0.12122873318708582,0.3771597167642289,0.024781544487945912,-0.12137657826516372,0.0939202898322364,1
10,6,-0.24382979413581674,-0.2787205714668448,0.8829839327886415,0.02478154448794912,-0.12137657826516252,0.09392028983223658,1
10,6,0.10387020803485258,-0.15888392762413384,0.2086327111303945,0.024781544487943733,-0.1213765782651649,0.09392028983223619,1
10,6,0.08552322303883009,0.35328862944324935,0.38688260150999243,0.02478154448794603,-0.12137657826516392,0.09392028983223631,1
10,6,-0.01855207226051525,0.3878189304723725,0.5766753684437396,0.024781544487945003,-0.12137657826516435,0.09392028983223626,1
10,6,0.42395777923986455,0.07333878927526438,0.9816417283717804,0.024781544487946658,-0.12137657826516364,0.09392028983223637,1
10,6,0.43758137982522016,-0.4169176284146576,0.8320929561309773,0.02478154448794589,-0.12137657826516388,0.09392028983223638,1
10,6,0.35488432895127486,-0.2822822897974089,0.6700883412994514,0.024781544487948864,-0.12137657826516257,0.09392028983223658,1
10,6,0.4571664899134489,-0.26398992170452584,0.029467971058958042,0.02478154448794633,-0.12137657826516375,0.09392028983223634,1
10,6,0.12818318316819122,-0.36511935938730256,0.8317025738542683,0.02478154448794626,-0.12137657826516386,0.09392028983223631,1
10,6,-0.035520024269056316,0.05790088227819212,0.3221219042218779,0.02478154448794651,-0.12137657826516342,0.09392028983223646,1
10,6,0.28589097958592924,0.4199758755618386,0.8502034973737975,0.02478154448794661,-0.12137657826516364,0.09392028983223638,1
10,6,0.3368018424444801,0.2690125757503907,0.9104524889566554,0.024781544487944188,-0.12137657826516465,0.09392028983223624,1
10,6,0.32264232394262304,0.40496286654329694,0.8093008476995516,0.02478154447730144,-0.12137657827059727,0.09392028983123805,1
10,6,0.22682156689531463,-0.32539999792221264,0.6026804992115906,0.024781544487947935,-0.12137657826516296,0.09392028983223653,1
10,6,-0.21535897686551575,0.16307044072320842,0.20136028700906827,0.024781544487947275,-0.1213765782651633,0.09392028983223645,1
10,6,-0.3002622858226305,0.05346418764222571,0.7005053244376325,0.024781544487948674,-0.12137657826516272,0.09392028983223652,1
10,6,0.14844653628908056,0.1893598098413527,0.9525103563271953,0.024781544487947636,-0.12137657826516302,0.09392028983223653,1
10,6,-0.29309059358614764,0.08199866655643095,0.750742157771741,0.024781544487951432,-0.1213765782651612,0.09392028983223685,1
10,6,-0.0958355726758151,0.11092613252250194,0.5452886066873968,0.024781544487940343,-0.12137657826516657,0.09392028983223588,1
10,6,-0.4864423981955597,0.3182708377443586,0.3303729166026508,0.0247815444879499,-0.12137657826516192,0.09392028983223667,1
10,6,-0.18161294336748246,-0.48784225153345884,0.15096514275568218,0.024781544487945215,-0.12137657826516418,0.09392028983223633,1
10,6,0.13852701151730162,0.3556059837632617,0.3130134614597071,0.024781544487946595,-0.12137657826516353,0.09392028983223644,1
10,6,0.16026465926413191,0.08002296793358643,0.5262151664344017,0.024781544487943678,-0.12137657826516501,0.09392028983223616,1
10,6,-0.4380804664512423,0.1276884980649322,0.27603702133018104,0.024781544487949336,-0.12137657826516214,0.0939202898322367,1
10,6,-0.10690015262249752,0.4366319671287364,0.5981269819376285,0.024781544487944902,-0.12137657826516426,0.09392028983223633,1
10,6,-0.277802203359206,0.33694045389522365,0.4965071743118057,0.024781544487944247,-0.12137657826516472,0.0939202898322362,1
10,6,0.01775645122548619,0.40587872298997785,0.1824407300701829,0.024781544487945995,-0.12137657826516385,0.09392028983223637,1
10,6,-0.27663545705065173,0.08745958111016594,0.04480491520879726,0.02478154448795441,-0.12137657826515832,0.09392028983223757,1
10,6,0.4871957347362552,-0.05841371099745496,0.5476503608110219,0.024781544487951716,-0.1213765782651611,0.09392028983223685,1
10,6,0.28592749062809353,-0.3654358190019127,0.48796724299357885,0.024781544487948757,-0.1213765782651625,0.09392028983223659,1
10,6,0.4781791654648895,-0.04712178833199743,0.42758481374096813,0.024781544487949447,-0.12137657826516218,0.09392028983223664,1
10,6,0.31267614450376735,-0.34355868899123254,0.31547042122852664,0.024781544487949482,-0.12137657826516234,0.09392028983223659,1
10,6,-0.02119706864024007,-0.3453229471403756,0.4939344773533578,0.024781544487947445,-0.12137657826516329,0.09392028983223644,1
10,6,0.4377320583812261,-0.3462416889021247,0.651750883350098,0.024781544487947563,-0.12137657826516324,0.09392028983223644,1
10,6,0.2731588731037662,-0.11338087595118207,0.16035524970435633,0.02478154448801076,-0.12137657826511691,0.09392028983224732,1
10,6,-0.09787596814974853,-0.3352873395016158,0.9384051938539133,0.024781544487948733,-0.12137657826516249,0.09392028983223659,1
10,6,-0.08431518840007546,-0.08786000651315984,0.3335508683418391,0.024781544487943407,-0.12137657826516507,0.09392028983223617,1
10,6,0.19840754340286315,0.18489538021095697,0.23693999064383076,0.024781544487946252,-0.12137657826516375,0.09392028983223638,1
10,6,-0.21118931945384145,0.45792902191595264,0.4755162499002006,0.024781544487944757,-0.12137657826516447,0.09392028983223623,1
10,6,0.131607259884436,0.4429849266361414,0.5644515161826036,0.024781544487942387,-0.12137657826516561,0.09392028983223602,1
10,6,-0.41111803552869364,-0.47006479176642224,0.11247939470883095,0.024781544487948948,-0.12137657826516271,0.09392028983223649,1
10,6,-0.38580751794657475,-0.037703941758227666,0.1305919383149876,0.024781544487294686,-0.12137657826546898,0.09392028983218488,1
10,6,0.41346062904442205,0.1933877690900001,0.4400824477626719,0.024781544487949878,-0.12137657826516206,0.09392028983223669,1
10,6,-0.1674206401658369,0.2412196566474245,0.3923080956474956,0.024781544487934987,-0.12137657826516912,0.09392028983223549,1
10,6,-0.48668591974683006,-0.1291200971928783,0.5438841339845983,0.0247815444879302,-0.12137657826517141,0.09392028983223505,1
10,6,-0.05329774876626581,-0.0037969095658034746,0.8221681257931037,0.024781544487948268,-0.12137657826516274,0.09392028983223656,1
10,6,0.26053769766170043,-0.4880893151531973,0.36642004081984636,0.024781544487941513,-0.12137657826516586,0.09392028983223602,1
10,6,0.41467654239257823,0.14407557517811576,0.3524846234458432,0.024781544487944177,-0.12137657826516472,0.09392028983223623,1
10,6,-0.37953402242756407,-0.30642705392550496,0.45508262509918684,0.024781544487947862,-0.12137657826516303,0.09392028983223648,1
10,6,0.441993789718385,-0.3046421007923006,0.6032539569813582,0.024781544487941096,-0.12137657826516601,0.09392028983223603,1
10,6,0.2181587669732421,0.16722545184610405,0.9228266411540051,0.024781544487951182,-0.12137657826516152,0.09392028983223673,1
10,6,-0.44759768666970046,-0.04217513395022543,0.8503066668485924,0.024781544487950998,-0.12137657826516136,0.09392028983223683,1
10,6,-0.4386423882964474,0.2046343985297958,0.039657335739787136,0.024781544487946394,-0.12137657826516342,0.09392028983223648,1
10,6,-0.48300785337886243,-0.39613480858129013,0.15091536252518156,0.02478154448794584,-0.12137657826516408,0.0939202898322363,1
10,6,0.21709100691611427,-0.20410776243869955,0.48019533065712405,0.024781544487950335,-0.1213765782651619,0.09392028983223667,1
10,6,0.1207418743856632,-0.16754158168261934,0.4711558705113501,0.024781544487949753,-0.12137657826516213,0.09392028983223664,1
10,6,-0.382375484988033,-0.21461727145527876,0.09651504609360684,0.024781544487940052,-0.12137657826516662,0.09392028983223588,1
10,6,-0.15088550100942255,0.1397921492610068,0.06692179131045606,0.024781544487945614,-0.12137657826516388,0.09392028983223637,1
10,6,-0.0168513638782386,-0.4798454308505298,0.6923470063562227,0.024781544487949825,-0.12137657826516197,0.09392028983223669,1
10,6,-0.48988303308809833,0.3887697782804358,0.7142999586269572,0.024781544487945357,-0.1213765782651642,0.09392028983223626,1
10,6,-0.06590807591055681,-0.28418628724146355,0.5566799713779516,0.024781544487947893,-0.12137657826516295,0.09392028983223652,1
10,6,0.16170885871042917,0.19535885765737415,0.7972750404690867,0.024781544487951387,-0.12137657826516128,0.0939202898322368,1
10,6,0.01248534937825907,-0.38969145434201624,0.028534766545538437,0.024781544487950773,-0.12137657826516146,0.09392028983223681,1
10,6,-0.35646326356797076,0.25039930260392596,0.5892061364431298,0.024781544487948517,-0.12137657826516275,0.09392028983223653,1
10,6,0.19196566524954983,-0.214715753845095,0.8366722887352764,0.024781544487925706,-0.12137657826517356,0.09392028983223469,1
10,6,0.1713993356602974,-0.42904655091248145,0.7872989640780241,0.024781544487951085,-0.12137657826516045,0.09392028983223712,1
10,6,0.09489348846152712,0.2382567868722414,0.30009847739006434,0.024781544487947494,-0.12137657826516332,0.09392028983223641,1
10,6,-0.2290680101320679,-0.21689138805031627,0.75775948998192,0.024781544487946772,-0.12137657826516335,0.09392028983223649,1
10,6,-0.08418905785247688,-0.3908442266914973,0.7612646574486488,0.024781544490071212,-0.12137657826413381,0.09392028983241645,1
10,6,-0.2976005286156549,0.08459678510822255,0.2543137598087932,0.024781544487943993,-0.12137657826516472,0.09392028983223621,1
10,6,0.2596829583927376,0.23310646167404858,0.20355410522246098,0.02478154448794274,-0.12137657826516535,0.09392028983223613,1
10,6,-0.0317606133129249,-0.08853587451522227,0.250138923893485,0.02478154448794547,-0.12137657826516415,0.0939202898322363,1
10,6,0.17076460268806626,0.3265424514051116,0.024367571304204638,0.024781544487942255,-0.1213765782651656,0.09392028983223606,1
10,6,0.20434057271617756,0.47959003334701156,0.7294642754721419,0.024781544487950412,-0.12137657826516168,0.09392028983223676,1
10,6,-0.08568659639421283,0.09546856399942505,0.37218688261804833,0.024781544487943587,-0.12137657826516496,0.09392028983223617,1
10,6,0.03350242981783458,-0.10911373683080128,0.6253077943009178,0.024781544487949357,-0.12137657826516239,0.09392028983223662,1
10,6,0.32022960660449984,-0.1970022250057002,0.2755931783132757,0.02478154448794623,-0.12137657826516376,0.09392028983223635,1
10,6,0.016526149437810167,-0.12811366132038415,0.09283735865874077,0.02478154448579332,-0.12137657826625278,0.0939202898320379,1
10,6,-0.34366960598113594,0.45000627596538556,0.6540890388305223,0.02478154448794743,-0.12137657826516296,0.09392028983223655,1
10,6,-0.24474824637551795,0.06928891272345772,0.016441627099704315,0.024781544487949846,-0.12137657826516203,0.09392028983223669,1
10,6,0.36311514262507427,-0.197403890413147,0.937709563441586,0.02478154448885774,-0.12137657826471444,0.09392028983231628,1
10,6,0.26825174939127816,0.049887005791771966,0.3636298548667427,0.024781544487948184,-0.12137657826516259,0.09392028983223662,1
10,6,0.39216511134969556,0.01569166140758904,0.6114890498967624,0.024781544487945843,-0.12137657826516371,0.09392028983223642,1
10,6,0.4678930270564958,-0.028843105768243227,0.7265054835261333,0.024781544487943237,-0.12137657826516506,0.09392028983223617,1
10,6,-0.07669870991239147,0.12067207165995364,0.900070017104329,0.024781544487946353,-0.12137657826516374,0.09392028983223638,1
10,6,0.07813665412002946,0.4084457646012274,0.828924699854684,0.02478154448794098,-0.12137657826518161,0.09392028983223057,1
10,6,0.023393888006329133,-0.32505413065007027,0.4490907602995986,0.02478154449057238,-0.12137657826387918,0.093920289832463,1
10,6,0.3464939183269735,-0.13465322481320552,0.9633938074706849,0.024781544487948545,-0.12137657826516264,0.09392028983223656,1
10,6,-0.25106179422174946,0.3393650371718522,0.29012882874120294,0.02478154448794518,-0.12137657826516426,0.09392028983223627,1
10,6,-0.3626085408602262,-0.18670619161824908,0.3321561957169539,0.024781544492576555,-0.12137657826285736,0.09392028983265055,1
10,6,0.07577978355985615,0.1642282977264118,0.35904182166335064,0.024781544487951012,-0.12137657826516156,0.09392028983223674,1
10,6,0.19577467436333373,0.37832232406578714,0.03206683393032517,0.024781544487949853,-0.12137657826516199,0.09392028983223667,1
10,6,-0.05167368446850373,-0.3202050251452324,0.30755666419774474,0.02478154448795038,-0.12137657826516195,0.09392028983223666,1
10,6,-0.29113009338778584,0.48915113518667686,0.8164842040797917,0.0247815444907469,-0.12137657826374092,0.09392028983249669,1
