Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
5,12,-0.24713528177034716,0.1288630630489953,0.7903174645893711,0.15348852367304475,-0.24476812395550038,0.21554497919695062,1
5,12,-0.14543031992305555,-0.34972737483897465,0.06201363763490475,0.15348853883963157,-0.24476812203342785,0.2155449768324849,1
5,12,0.20015916348117124,0.2325849066977197,0.6600025619432981,0.15348852796954376,-0.24476812337415743,0.21554497854174218,1
5,12,-0.46926599369357747,0.28268873689659024,0.35375829406455805,0.15348849984866852,-0.24476812691060135,0.21554498293654623,1
5,12,0.011672498375833396,-0.2958814593771171,0.687220214934062,0.15348855421766186,-0.2447681200936238,0.21554497443156087,1
5,12,0.4117572533981346,-0.11243384850374949,0.10772870834095638,0.15348851572298805,-0.24476812491779554,0.21554498045426965,1
5,12,0.48262526343018064,0.3226099731890222,0.25146987574599433,0.15348851583322962,-0.2447681248909197,0.21554498044218884,1
5,12,0.4517607961367902,0.4300221479937796,0.2494968282776744,0.15348852318012018,-0.24476812398946377,0.21554497928509256,1
5,12,0.0526805312444838,0.2739011248276728,0.4446220943808814,0.15348850705838224,-0.2447681260081158,0.21554498180809722,1
5,12,0.4510722833819176,0.1695464607123809,0.7344469396879869,0.15348856521626542,-0.2447681186955447,0.21554497272329726,1
5,12,0.45949770487525177,-0.32569280391091304,0.551216955571455,0.1534885130123013,-0.24476812525614638,0.21554498087891427,1
5,12,-0.3823097636500834,0.29113439541228536,0.7616118322066276,0.15348854026979175,-0.24476812185531358,0.2155449766083042,1
5,12,-0.16106451464938742,-0.09893707728446266,0.8814132451921475,0.1534885154727925,-0.2447681249483564,0.21554498049372725,1
5,12,0.2917386016400625,0.19620601689345318,0.7372026278377621,0.15348853209545865,-0.24476812271495077,0.21554497795273858,1
5,12,0.4665535292360887,-0.15257965973527154,0.40902492516883937,0.15348855621774452,-0.24476811981773003,0.21554497412860874,1
5,12,0.4941302315261633,-0.12420817901073145,0.412725079231528,0.1534885184578037,-0.24476812457855904,0.2155449800250042,1
5,12,-0.4849388496215026,-0.18125349132806368,0.0847680067997516,0.15348853337743068,-0.24476812269424966,0.21554497769651085,1
5,12,-0.47378514476814293,-0.1672391411103129,0.3800731043101968,0.15348853869071583,-0.2447681219920676,0.21554497687965127,1
5,12,-0.3480831923308856,-0.044240005615220124,0.09712657688842352,0.15348851935554184,-0.24476812446766566,0.21554497988390828,1
5,12,-0.0021895577256807464,-0.2966943066765797,0.8410898867206635,0.1534885424253038,-0.244768121576386,0.21554497627455485,1
5,12,0.3478772479351211,-0.2943963984670839,0.7967269599043925,0.1534885395090459,-0.24476812193601166,0.215544976733141,1
5,12,0.36871963543615016,-0.45639119000113326,0.5419848492174559,0.1534885456687854,-0.24476812116592314,0.21554497576869547,1
5,12,-0.31931570413565447,-0.33586349533839344,0.8035425563801544,0.15348852134874155,-0.24476812435008152,0.21554497951950968,1
5,12,0.05518956996377611,-0.2397956003320274,0.6459157008368843,0.15348852912431005,-0.24476812322635547,0.2155449783622957,1
5,12,0.49442229191167986,0.23736684026061927,0.9194564779909074,0.15348853592131476,-0.2447681223525465,0.2155449773075759,1
5,12,-0.12034628532897651,-0.057148587604476164,0.842089328411681,0.15348855266677955,-0.24476812028328562,0.21554497467603567,1
5,12,0.4533343305509008,0.43265429946941647,0.7511042840508304,0.15348854076065377,-0.24476812177908147,0.2155449765373535,1
5,12,-0.44622302440734374,0.068204220261185,0.21078174572765818,0.15348851884132234,-0.24476812454138122,0.21554497996067787,1
5,12,-0.35009424770569697,-0.11136685400570512,0.1045008333429549,0.15348852076744737,-0.24476812428191203,0.2155449796664985,1
5,12,0.06965510555536136,0.18035010568469767,0.2555567225752069,0.1534885032990635,-0.24476812648539542,0.21554498239383885,1
5,12,-0.0408389288027069,-0.36841615128848404,0.1977633646708581,0.15348852232506777,-0.24476812409226606,0.2155449794205957,1
