Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
-5,1,0.17529629314836104,-0.11386876046161665,0.6329345530198751,0.0012425976976946414,-0.019070734701258245,0.029594200066435664,1
-5,1,-0.3337858244171279,-0.05129153446767276,0.7188976706446897,0.001242597697694632,-0.01907073470125825,0.02959420006643567,1
-5,1,0.385387051577307,-0.058705258222766066,0.582147470842949,0.0012425976976946302,-0.01907073470125825,0.02959420006643567,1
-5,1,-0.3264231857491733,-0.4647284768654114,0.04266357333517945,0.0012425976976804547,-0.019070734701257995,0.02959420006643526,1
-5,1,0.04424098162910428,-0.305221095713903,0.12390062919259348,0.0012425976976946193,-0.019070734701258252,0.029594200066435674,1
-5,1,0.41511649245729476,-0.34730896480916384,0.6634335253329053,0.0012425976976946302,-0.01907073470125825,0.029594200066435674,1
-5,1,0.3907331828042775,0.39361666908949977,0.2866802793501486,0.0012425976976946276,-0.019070734701258252,0.029594200066435677,1
-5,1,-0.013146199250493096,-0.24908932837491204,0.19707002295734255,0.001242597697694631,-0.01907073470125825,0.029594200066435674,1
-5,1,-0.09784815618321296,0.4033353396363837,0.754165520455869,0.0012425976976946267,-0.019070734701258252,0.02959420006643567,1
-5,1,0.36530670810370247,0.4824713673009189,0.36510281858234617,0.0012425976976946302,-0.019070734701258252,0.029594200066435674,1
-5,1,-0.11818376875883874,0.1621098975212698,0.8710113902517882,0.0012425976976946271,-0.01907073470125825,0.029594200066435677,1
-5,1,0.2787396430614095,-0.2330035120681344,0.8035524465135302,0.0012425976976946289,-0.01907073470125825,0.02959420006643567,1
-5,1,0.3800684087017818,-0.25906326011711434,0.6213503902173982,0.0012425976976946306,-0.019070734701258252,0.02959420006643567,1
-5,1,-0.3297593018952001,0.21055018048395135,0.9421132575415001,0.0012425976976946243,-0.019070734701258252,0.029594200066435674,1
-5,1,0.1608579516846198,0.3888830968543291,0.49665586150752583,0.0012425976976946297,-0.01907073470125825,0.029594200066435674,1
-5,1,-0.02962221608385507,-0.49805338724748704,0.916101073146627,0.0012425976976946293,-0.019070734701258252,0.029594200066435674,1
-5,1,0.22834799909495773,0.45935568154577333,0.49415055541260045,0.0012425976976946308,-0.01907073470125825,0.02959420006643567,1
-5,1,0.21856571562319482,-0.33516084351709274,0.12872991810772305,0.001242597697694629,-0.019070734701258252,0.02959420006643567,1
-5,1,0.3386333372364052,-0.3832720500403317,0.1249506028954912,0.001242597697694633,-0.019070734701258252,0.029594200066435674,1
-5,1,0.0403196847046845,0.40639550908064725,0.9009352473111332,0.0012425976976946215,-0.019070734701258252,0.02959420006643567,1
-5,1,0.1264069135511834,-0.029558856712131654,0.8155176043919681,0.0012425976976946265,-0.01907073470125825,0.029594200066435677,1
-5,1,0.09075754925295265,-0.4919296414274159,0.07874746299927948,0.0012425976976946289,-0.019070734701258252,0.029594200066435674,1
-5,1,0.3017269070709152,0.4174010520375331,0.49637508269672304,0.0012425976976946326,-0.01907073470125825,0.02959420006643567,1
-5,1,0.42481255915078875,-0.24129231498962223,0.7403173535126826,0.0012425976976946263,-0.019070734701258252,0.029594200066435677,1
-5,1,0.17595090710991435,0.28667377109633496,0.9864639046773473,0.001242597697694632,-0.01907073470125825,0.029594200066435677,1
-5,1,0.10788747395387932,0.12230388903327172,0.7070201008695898,0.0012425976976946326,-0.019070734701258252,0.029594200066435677,1
-5,1,-0.4733239050000382,-0.2231181525689312,0.026407595211089374,0.0012425976976946271,-0.019070734701258252,0.029594200066435677,1
-5,1,-0.3148829747952475,0.3618184499821926,0.3597551099964498,0.001242597697694631,-0.01907073470125825,0.02959420006643567,1
-5,1,0.03873857841407968,-0.24057415277248761,0.1890628854536094,0.0012425976976946289,-0.01907073470125825,0.029594200066435667,1
-5,1,-0.03124611891410245,0.11696833422325525,0.5932700148030827,0.0012425976976946293,-0.01907073470125825,0.02959420006643567,1
-5,1,-0.05514116198521046,0.17301343147739323,0.5178322360790617,0.0012425976976946334,-0.019070734701258245,0.02959420006643567,1
-5,1,-0.21014223465240223,0.05799544756043851,0.021695986952065205,0.0012425976976946217,-0.019070734701258252,0.02959420006643567,1
-5,1,0.45969083371947894,-0.3292074938903933,0.1244219584447015,0.0012425976976946273,-0.019070734701258252,0.029594200066435674,1
-5,1,0.36206332113079887,-0.3469866411329501,0.2218651767962565,0.0012425976976946267,-0.01907073470125825,0.029594200066435674,1
-5,1,0.33788057308382635,0.07433809076055731,0.5601925947802986,0.0012425976976946256,-0.019070734701258252,0.029594200066435677,1
-5,1,-0.3559707999733648,0.15771165098286466,0.03001175068027373,0.0012425976976946258,-0.019070734701258252,0.02959420006643567,1
-5,1,0.4247375538314946,0.1512599455890793,0.7612335460055344,0.001242597697694628,-0.019070734701258252,0.029594200066435674,1
-5,1,-0.09482976764540707,0.3844943992844678,0.631476583316612,0.00124259769769463,-0.019070734701258252,0.029594200066435674,1
-5,1,0.11229367198712215,-0.11829890077095584,0.10259047581486458,0.0012425976976946258,-0.019070734701258252,0.029594200066435674,1
-5,1,-0.14879366546973105,-0.16902665890212898,0.27560966409767707,0.001242597697694632,-0.019070734701258252,0.029594200066435677,1
-5,1,-0.18316842246948029,-0.33090644585765583,0.5883528796205004,0.0012425976976946317,-0.019070734701258252,0.029594200066435674,1
-5,1,0.031119096985013917,-0.42943449791199706,0.21101305088853528,0.0012425976976946336,-0.01907073470125825,0.02959420006643567,1
-5,1,-0.05413495088796183,-0.4337643734888206,0.6634268971351573,0.0012425976976946239,-0.019070734701258252,0.02959420006643567,1
-5,1,0.15602407433849996,-0.08878737534369097,0.8896005988338245,0.0012425976976946289,-0.019070734701258252,0.02959420006643567,1
-5,1,-0.22294311023738,-0.06889938067366663,0.8845810046553229,0.0012425976976946282,-0.019070734701258245,0.02959420006643566,1
-5,1,-0.3293896661142124,0.4015221371202369,0.20489595139054617,0.0012425976976946326,-0.01907073470125825,0.02959420006643567,1
-5,1,0.3871814918276819,-0.4795185102559518,0.5608708152089508,0.0012425976976946317,-0.01907073470125825,0.02959420006643567,1
-5,1,-0.27072206666187193,0.17144073561542195,0.7313594473015623,0.0012425976976946282,-0.019070734701258252,0.029594200066435674,1
-5,1,0.24230933827495038,-0.4441473519334427,0.8635483084596747,0.0012425976976946295,-0.01907073470125825,0.02959420006643567,1
-5,1,-0.3477899659992987,-0.413730790864987,0.3933951257024928,0.001242597697694627,-0.019070734701258252,0.029594200066435674,1
-5,1,-0.13410511275729942,0.18211903634385918,0.6719257817526121,0.001242597697601486,-0.019070734701256545,0.029594200066432985,1
-5,1,0.03836333071863307,0.4793090723471314,0.33749546382039974,0.001242597697694625,-0.019070734701258252,0.029594200066435677,1
-5,1,0.2209511753397566,0.16086809023549664,0.837047526838339,0.0012425976976946308,-0.019070734701258252,0.029594200066435674,1
-5,1,0.3627293784659209,0.14260122642493345,0.013252013307381016,0.001242597697694628,-0.019070734701258252,0.029594200066435674,1
-5,1,0.12770252881441468,-0.012267983546802252,0.5757290699417537,0.0012425976976945562,-0.019070734701258245,0.029594200066435664,1
