Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
-4,7,0.08601750644325357,-0.20332439134789682,0.7754536832409098,0.0687893145000121,-0.13356737390055748,0.20367899144178933,1
-4,7,0.1116324753723339,0.3630530016418285,0.601355355536979,0.0687893145391524,-0.13356737388573534,0.20367899143500914,1
-4,7,0.39626993031956026,-0.2860474216764919,0.9170989177859596,0.0687893145864325,-0.13356737386768838,0.20367899142670512,1
-4,7,0.31721373838946065,0.4378297964813962,0.5704651534183247,0.06878931442784593,-0.13356737392733387,0.2036789914538488,1
-4,7,0.12207976920253771,-0.18930022242453237,0.5617969180376736,0.06878931448415755,-0.13356737390655588,0.20367899144453128,1
-4,7,-0.25958892224787933,-0.1287347547071851,0.5954149571874563,0.06878931454128123,-0.1335673738855418,0.20367899143513016,1
-4,7,0.017280404951139028,0.33036027032700144,0.6477238941429495,0.06878931453692681,-0.13356737388649892,0.20367899143533127,1
-4,7,-0.005608299112201509,0.4273201297286202,0.2697943958368876,0.06878931450840216,-0.13356737389781814,0.20367899144068596,1
-4,7,0.49133265514878155,-0.26563257307211807,0.6089880539555541,0.06878931447393052,-0.13356737391011916,0.20367899144605528,1
-4,7,-0.03961419183151582,0.03690719047774271,0.39335383815554636,0.0687893145328353,-0.13356737388871895,0.20367899143657628,1
-4,7,-0.1078736269494609,-0.1541251612532053,0.4188642240470828,0.06878931459214546,-0.13356737386981585,0.20367899142914528,1
-4,7,-0.3529568623653261,-0.17252416648206736,0.11781766949116457,0.06878931448753438,-0.133567373905199,0.2036789914438838,1
-4,7,0.16878122560572373,-0.3396068130861578,0.000939733551184041,0.06878931460247593,-0.133567373861121,0.20367899142353302,1
-4,7,0.48668045629099166,0.41712645800805204,0.6991299263266295,0.06878931445302593,-0.1335673739179391,0.20367899144959936,1
-4,7,-0.4096729966388102,0.29002947553970726,0.6772093203733462,0.06878931446889532,-0.13356737391255527,0.2036789914473506,1
-4,7,-0.031853213679899905,0.056464104485125954,0.03400988705797081,0.06878931449399574,-0.133567373902925,0.20367899144290277,1
-4,7,-0.42641050825931437,0.17806653006213558,0.5628243947752816,0.06878931455240789,-0.13356737388129147,0.20367899143317336,1
-4,7,-0.2707519240574807,-0.269605100840385,0.052046001043901446,0.06878931452174405,-0.13356737389596976,0.20367899144093532,1
-4,7,0.04269315299586718,-0.30549982616208515,0.11031001388731565,0.068789314454933,-0.1335673739181182,0.2036789914499896,1
-4,7,-0.3434454849864408,0.1351019501194537,0.3168052264027843,0.06878931451301486,-0.13356737389577533,0.2036789914396503,1
-4,7,-0.07391181450835616,-0.24228627027330019,0.7666513739657441,0.06878931452172334,-0.13356737389298326,0.2036789914385461,1
-4,7,0.25085224720012733,0.13403653119035308,0.08103263029788255,0.06878931446992807,-0.13356737391234952,0.20367899144731988,1
-4,7,0.3429003972757241,0.2909790985918881,0.44326246586397877,0.06878931453909841,-0.1335673738857654,0.2036789914350262,1
-4,7,-0.2582811332593573,-0.06549614605235154,0.8529819400979066,0.06878931446977538,-0.13356737391174303,0.2036789914468154,1
-4,7,0.15155014599477856,-0.19030379190885371,0.6624787769377305,0.06878931449817763,-0.13356737390129694,0.20367899144214283,1
-4,7,-0.3963966588066803,0.05990641890593773,0.40562381298799877,0.06878931450407194,-0.133567373899515,0.2036789914414817,1
-4,7,-0.34577050489449523,-0.4176669292121684,0.17617904953490937,0.0687893144998591,-0.13356737390064316,0.20367899144183796,1
-4,7,0.48664370912800226,0.08475374946111214,0.09646045999134656,0.06878931478012701,-0.1335673737923526,0.20367899139156606,1
-4,7,0.4623458837458465,0.2616334483833691,0.01919223433203987,0.06878931450486318,-0.13356737389903234,0.2036789914411983,1
-4,7,-0.045303282977937176,0.019469110315377902,0.8503811816009377,0.06878931453730834,-0.13356737388636933,0.20367899143527715,1
-4,7,-0.1734902514009995,-0.2497512485999518,0.02064061609587009,0.06878931441128953,-0.1335673739351896,0.2036789914579847,1
-4,7,0.3860213981495966,0.39553404342476983,0.8515906081496161,0.06878931449129837,-0.13356737390378934,0.2036789914432444,1
-4,7,0.4570964116807803,0.14750670900615015,0.3664622487054312,0.06878931459634433,-0.13356737386348386,0.20367899142462773,1
-4,7,0.21020587479735364,0.31822984409422284,0.8255298918762375,0.06878931441340706,-0.13356737393272322,0.20367899145628704,1
