Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
0,8,0.40638695828229054,-0.025368091057679454,0.1788229235406933,0.07585672969187619,-0.16407327134736616,0.19346370316293107,1
0,8,0.18032968482917555,0.28696874251445226,0.9662092088275793,0.07585672969145688,-0.1640732713473861,0.19346370316286904,1
0,8,-0.24668054309674448,0.06113849174933317,0.06693846719748864,0.07585672969089621,-0.16407327134741256,0.19346370316278658,1
0,8,0.08363281927313615,0.3593516501193297,0.5793213725520641,0.07585672969089548,-0.16407327134741262,0.1934637031627865,1
0,8,0.3952202300489469,-0.33820170825381224,0.34742206373811224,0.07585672969121074,-0.1640732713473977,0.19346370316283298,1
0,8,-0.3973273241320776,0.4531430531073166,0.4220175150769041,0.07585672969091747,-0.1640732713474116,0.19346370316278974,1
0,8,0.4257165208488971,0.25581427733515905,0.14992402172752817,0.07585672969089369,-0.1640732713474127,0.19346370316278613,1
0,8,0.055885260825261796,-0.11574312668491293,0.28678991039886403,0.07585672969073153,-0.1640732713474203,0.19346370316276246,1
0,8,-0.040036858614656,0.20836926660294175,0.8778495149281127,0.0758567296942976,-0.16407327134725183,0.19346370316328804,1
0,8,-0.19681756995418564,0.13082855146266037,0.32766102381594964,0.07585672969072355,-0.16407327134742072,0.1934637031627611,1
0,8,0.3694433581794412,0.23116303544253647,0.37312748507966176,0.07585672969100563,-0.1640732713474074,0.19346370316280276,1
0,8,-0.2765258853872239,0.23947883852927387,0.009649517094173943,0.07585672969077498,-0.1640732713474183,0.19346370316276867,1
0,8,-0.2518496218218933,-0.22265196653033348,0.05931497085449666,0.07585672969089313,-0.16407327134741273,0.19346370316278605,1
0,8,-0.281753566497398,-0.07299854502052106,0.3093584771112896,0.07585672969083364,-0.1640732713474155,0.19346370316277725,1
0,8,0.3393031110059881,0.28934818672676177,0.9210851483949181,0.07585672969069353,-0.16407327134742217,0.1934637031627566,1
0,8,-0.15246219878789957,-0.11065066079145436,0.9612740540360833,0.07585672969089616,-0.16407327134741256,0.1934637031627866,1
0,8,-0.12006157441258081,-0.1917457708836754,0.9702859722320496,0.07585672968998441,-0.16407327134745567,0.19346370316265205,1
0,8,-0.09607680916697037,-0.4322193687884188,0.8353496471435831,0.07585672969106641,-0.16407327134740451,0.19346370316281167,1
0,8,0.4415426594519598,0.2208013895714147,0.3773904727964923,0.07585672969090347,-0.16407327134741223,0.19346370316278766,1
0,8,0.3485538211946,-0.4417793000489467,0.14073435898137232,0.07585672969091481,-0.16407327134741168,0.19346370316278932,1
0,8,-0.2596331469140254,0.22055375435299873,0.8129527443971647,0.0758567297138821,-0.16407327134632552,0.19346370316617686,1
0,8,0.1553602204383231,0.2785880499292719,0.6742611619945074,0.07585672969089122,-0.1640732713474128,0.1934637031627858,1
0,8,-0.2500479850692028,0.4140148413332041,0.9870976265325739,0.07585672969098346,-0.16407327134740843,0.1934637031627994,1
0,8,-0.3879269113297785,-0.14236681692846642,0.22522664933256298,0.07585672969184436,-0.1640732713473677,0.19346370316292644,1
0,8,-0.05165705124234443,-0.3909157521341371,0.17148155071061977,0.07585672969094383,-0.1640732713474103,0.19346370316279368,1
0,8,0.3764804100815702,0.15226376383207318,0.46458900199162123,0.07585672969089448,-0.16407327134741267,0.1934637031627863,1
0,8,-0.28573723809000784,0.0935788933329309,0.5622560107335013,0.07585672969075583,-0.1640732713474192,0.19346370316276593,1
0,8,0.08672922977965958,-0.4487010250993264,0.9839163064742174,0.07585672969101437,-0.16407327134740698,0.19346370316280398,1
0,8,0.4253049004855647,-0.07560425678450455,0.04096757234860604,0.07585672969089437,-0.16407327134741267,0.19346370316278635,1
0,8,-0.08624567742301448,0.12399068241853572,0.43860753533037844,0.49294032496212076,-0.017746397246824523,0.08151725215750207,3
0,8,0.42948884426400546,0.06871013495769107,0.8161349877218917,0.07585672969090684,-0.16407327134741206,0.19346370316278808,1
0,8,0.08234791069665826,-0.19005359940210131,0.7852558202768039,0.07585672968953103,-0.16407327134747632,0.19346370316258701,1
0,8,-0.05839836450129976,-0.12329622593174228,0.379510874876146,0.07585672969565875,-0.16407327134718785,0.19346370316348796,1
