Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
8,15,0.48063010141333073,-0.0582504545299356,0.9756338999937408,0.22272927905488743,-0.2867508672379965,0.2031907851552981,1
8,15,0.038057889013316304,-0.03035463883238898,0.4454444697721516,0.22272924154036694,-0.28675087882702,0.20319079683901814,1
8,15,-0.49631382509600663,0.18958529809747615,0.8864698159603761,0.22272924604550023,-0.2867508752720306,0.20319079702648668,1
8,15,0.20459723817054876,-0.20390292050693626,0.18644689942999615,0.22272920432748217,-0.2867508865877704,0.20319081115442902,1
8,15,-0.38242656197143954,-0.13190396697985607,0.6961256773958626,0.2227289480782039,-0.2867509449260694,0.20319090635463435,1
8,15,-0.4183384414416793,0.00990865828591736,0.5400917076470646,0.2227289622613678,-0.2867509428564838,0.20319089993957773,1
8,15,0.24179768597181317,-0.4599155339379255,0.6671832790311016,0.2227290102710802,-0.2867509296564462,0.20319088403972502,1
8,15,0.3404659108120156,0.01986198481895518,0.9064092286542491,0.2227289387160196,-0.28675094828842507,0.20319090894471398,1
8,15,0.3661835330396095,-0.11169486058242106,0.0411770362187891,0.22272902392206725,-0.2867509275701312,0.20319087830333588,1
8,15,-0.2619966313075053,-0.20984477536789692,0.18606765273585202,0.22272924536943725,-0.28675087474260236,0.20319079781897,1
8,15,0.030014702267682214,0.19874563284723212,0.12690663256513068,0.2227291200217969,-0.2867509044832846,0.20319084350471567,1
8,15,-0.2296936840115147,0.02354955309433371,0.7201541584875588,0.22272904581351569,-0.2867509179468789,0.20319087363401717,1
8,15,0.32267967874541714,-0.25834685679494807,0.7475512046856103,0.22272889436405927,-0.2867509587313467,0.203190925186787,1
8,15,-0.11679823736317418,0.15871280846389424,0.8131647242124604,0.22272928800792463,-0.28675086381431114,0.20319078304761104,1
8,15,-0.38398039303302167,0.4921666644172562,0.6297061282629886,0.22272893558457818,-0.2867509481255504,0.2031909108101879,1
8,15,-0.0684424590229269,-0.49875217396655613,0.10814584726342447,0.2227291964764216,-0.28675088601821375,0.20319081601623254,1
8,15,-0.3256852520041982,-0.45819979169988234,0.3687345943935323,0.22272926192148695,-0.2867508702450905,0.2031907922777262,1
8,15,0.3700512258787758,0.2747368404270085,0.5488877959106719,0.2227290092319049,-0.2867509331732433,0.2031908819865739,1
