Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
9,3,-0.13927143157022193,-0.006727656705115548,0.598278972212684,0.006323084550548611,-0.06141866598876301,0.04970783863982294,1
9,3,0.26856898912688143,0.03122291359263274,0.5087767623825343,0.00632308455054867,-0.06141866598876303,0.049707838639822935,1
9,3,0.2538081230673144,-0.14190543592548566,0.734886249715383,0.0063230845505487954,-0.06141866598876304,0.049707838639822914,1
9,3,0.3637998447297628,0.1659201887198245,0.7231487396907261,0.006323084550647031,-0.061418665988784794,0.0497078386398118,1
9,3,-0.04271808545869393,0.1426169230957386,0.7015420871426368,0.006323084550548822,-0.061418665988763055,0.04970783863982292,1
9,3,0.04011652899721052,0.030273141469181697,0.650061251455547,0.0063230845505486645,-0.06141866598876303,0.04970783863982294,1
9,3,0.06309029370255081,-0.3968123390661136,0.12439631868098844,0.0063230845505486645,-0.06141866598876301,0.049707838639822935,1
9,3,-0.16583052898506034,0.4410509830730105,0.9805188543018177,0.006323084550548813,-0.06141866598876303,0.049707838639822914,1
9,3,-0.15056999680404481,-0.41414372920453446,0.9352161604416707,0.0063230845505487495,-0.061418665988763034,0.04970783863982292,1
9,3,-0.2827990072618587,-0.07384308217549895,0.6979425694474009,0.006323084550548645,-0.06141866598876302,0.04970783863982294,1
9,3,-0.23897828774515717,-0.4472630083242617,0.01409261283009644,0.006323084550548626,-0.06141866598876303,0.049707838639822935,1
9,3,-0.05008431246416878,-0.2593615150697677,0.8971047884094789,0.006323084550548694,-0.06141866598876301,0.04970783863982292,1
9,3,0.3447517036804424,0.13393194613910797,0.8306013830019787,0.006323084550548724,-0.06141866598876303,0.049707838639822935,1
9,3,0.22644079558795616,0.3117619747505993,0.8594298701906218,0.0063230845505486705,-0.06141866598876301,0.049707838639822935,1
9,3,-0.3573254965029722,0.44203436564185594,0.7799864158884764,0.006323084550548584,-0.06141866598876298,0.04970783863982294,1
9,3,0.15654859502809826,-0.21695318662282714,0.08926660485242643,0.006323084550548567,-0.06141866598876299,0.049707838639822935,1
9,3,0.3029544212634052,0.07253208100953756,0.27671161149350176,0.006323084550543795,-0.0614186659887619,0.0497078386398235,1
9,3,0.4231392098753921,-0.11216951627932503,0.6738927778720913,0.006323084550548646,-0.06141866598876303,0.049707838639822935,1
9,3,0.34500007881242256,-0.21548272631819798,0.8476186350694179,0.006323084550548657,-0.06141866598876299,0.049707838639822935,1
9,3,0.3964043132186428,-0.16402671334143748,0.640609113293706,0.006323084550548669,-0.06141866598876302,0.04970783863982294,1
9,3,0.4549299366804427,0.471573081391931,0.8976211652121138,0.006323084550548528,-0.061418665988763006,0.04970783863982295,1
9,3,-0.4840309267848826,-0.28100466363672694,0.2643037961449408,0.006323084550548634,-0.06141866598876303,0.04970783863982294,1
9,3,0.30354643406208637,-0.4016979950285675,0.948283183075034,0.006323084550549292,-0.06141866598876313,0.04970783863982287,1
9,3,0.38264389097375795,0.014931663234493131,0.8642283088217471,0.006323084550548753,-0.06141866598876305,0.04970783863982293,1
9,3,0.37030166244503193,0.29432901389107946,0.6130547861913511,0.0063230845505486905,-0.061418665988763,0.04970783863982292,1
9,3,0.13760611361178743,0.18727014102941486,0.19480227295813535,0.006323084550548721,-0.06141866598876302,0.04970783863982292,1
9,3,0.46234628943758604,0.1799050108985627,0.782711987463049,0.006323084550548686,-0.06141866598876302,0.04970783863982294,1
9,3,0.25264766214472134,-0.04511972304442313,0.5028674712018699,0.006323084550548718,-0.06141866598876302,0.04970783863982293,1
9,3,-0.13929929457123702,-0.44231199916896946,0.14932866447417825,0.006323084550548721,-0.061418665988763034,0.04970783863982293,1
9,3,0.1676770838749957,-0.421511622862091,0.7059499087979135,0.006323084550548651,-0.06141866598876302,0.049707838639822935,1
9,3,0.00917143181736324,0.1196258977147946,0.09686578267154888,0.006323084550548533,-0.06141866598876298,0.04970783863982294,1
9,3,0.09823565927924616,-0.32556570820203445,0.6731511422899967,0.006323084550548843,-0.061418665988763055,0.04970783863982291,1
9,3,-0.3560428886579423,0.09874442360742286,0.3458228019122913,0.006323084550548725,-0.06141866598876302,0.049707838639822935,1
9,3,-0.0481423731488555,0.42928474852308085,0.002383747370684919,0.006323084550631336,-0.06141866598878192,0.04970783863981333,1
9,3,-0.34433505247480567,-0.39279284194452346,0.7850450437792567,0.006323084550548656,-0.06141866598876302,0.049707838639822935,1
9,3,0.25624164243008396,0.24853077143935454,0.2596461733626805,0.006323084550548663,-0.06141866598876301,0.04970783863982293,1
