Delta,Omega,Re[rho_eg],Im[rho_eg],rho_ee,SSRe[rho_eg],SSIm[rho_eg],SSrho_ee,ss
-3,15,-0.2423495463547649,0.23269794751954342,0.6136610071090471,0.49033550186482583,0.08517845509244246,0.0471413854555833,1
-3,15,0.3420589698039249,0.4864248958617554,0.7005326043381408,0.49033550192112707,0.08517845346742639,0.047141384195030486,1
-3,15,0.18669104836604333,0.3771414310567258,0.7538271813459345,0.4903354926489327,0.08517855688426881,0.047141413412995256,1
-3,15,0.2005296906908538,0.2709566031897366,0.3084233908192404,0.49033550292794886,0.08517844171153162,0.04714138047230366,1
-3,15,0.3718227568022505,0.35004381118219063,0.11890177478469299,0.4903354973095774,0.0851785043990675,0.04714139819951327,1
-3,15,-0.4682378146137869,0.3123295049775705,0.3353984599935642,0.49033548917989705,0.08517859705572625,0.04714142613869169,1
-3,15,0.38078273672334095,-0.3486444988572952,0.8525626249212133,0.49033547847955516,0.08517871598621629,0.04714145920706515,1
-3,15,-0.42505623774325785,0.13341161609504204,0.871684803588848,0.4903354871270925,0.08517861915047123,0.04714143151651199,1
-3,15,-0.10929947417290986,0.12846839051341297,0.5538610707071931,0.4903354896227546,0.08517859157019335,0.047141423941720176,1
-3,15,0.056281877348201004,-0.058088172671537874,0.07209494768396385,0.4903354840503934,0.08517865298933774,0.04714144071087856,1
-3,15,0.19609376260194478,-0.10546085912664394,0.2602997915587373,0.4903355059602241,0.08517840813182169,0.047141371151019455,1
-3,15,-0.3222096869923148,-0.46673902357803376,0.08119578635004876,0.4903355035162333,0.08517843554979178,0.047141379049854236,1
-3,15,0.1946353296232719,-0.3408780864118075,0.9659997198819845,0.49033548378203695,0.0851786561556016,0.04714144174253374,1
-3,15,-0.047398101620059085,-0.012863304161358169,0.3049046446246415,0.4903354785204429,0.08517871410061803,0.047141457446709646,1
-3,15,-0.07178624633211439,-0.11731157925351066,0.7252813817184021,0.4903354794016716,0.08517870576642769,0.047141456370240586,1
-3,15,0.2953114593601003,-0.047277501953761236,0.38116250944190866,0.49033548488778095,0.08517864377985448,0.04714143821115973,1
-3,15,0.07275584542877156,-0.4549303441445569,0.7345846349464569,0.4903354960327289,0.08517851884608908,0.047141402428383605,1
-3,15,-0.3321115661720566,0.21696386368966847,0.37529592959319724,0.4903354958754657,0.08517852238593165,0.04714140463488892,1
